brand,image_file,path,source
mercedes,Mercedes-Benz_C Class_2017_60_18_360_30_6_71_55_184_19_AWD_4_2_Convertible_ZPX.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2017_60_18_360_30_6_71_55_184_19_AWD_4_2_Convertible_ZPX.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2019_63_18_380_30_6_71_55_184_18_AWD_4_2_Convertible_ziZ.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2019_63_18_380_30_6_71_55_184_18_AWD_4_2_Convertible_ziZ.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_aRz.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_aRz.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_BCC.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_BCC.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_ccK.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_ccK.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_CUl.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_CUl.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_Edv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_Edv.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_gYv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_gYv.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_HVT.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_HVT.jpg,dataset1
mercedes,Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_vEO.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_C Class_2020_64_18_380_30_6_71_55_184_nan_AWD_4_2_Convertible_vEO.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_gEw.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_gEw.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_JUA.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_JUA.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_kvT.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_kvT.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_PjP.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_PjP.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_unT.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_unT.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_wQF.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_wQF.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_zgL.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2014_31_17_200_20_4_70_56_182_24_AWD_5_4_4dr_zgL.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2016_49_18_370_20_4_70_55_184_23_AWD_5_4_4dr_ABA.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2016_49_18_370_20_4_70_55_184_23_AWD_5_4_4dr_ABA.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2016_49_18_370_20_4_70_55_184_23_AWD_5_4_4dr_Jiy.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2016_49_18_370_20_4_70_55_184_23_AWD_5_4_4dr_Jiy.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_lNB.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_lNB.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_TNE.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_TNE.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_WxK.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_WxK.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_zNc.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2017_49_18_370_20_4_70_55_183_23_AWD_5_4_4dr_zNc.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_eHz.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_eHz.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_kdQ.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_kdQ.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_OqL.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2019_53_19_370_20_4_70_55_184_23_AWD_5_4_4dr_OqL.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_Ckq.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_Ckq.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_CxV.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_CxV.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_mxR.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_mxR.jpg,dataset1
mercedes,Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_Zqm.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLA Class_2020_38_18_200_20_4_72_56_184_23_AWD_5_4_4dr_Zqm.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_eAb.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_eAb.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_HPO.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_HPO.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_iDt.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_iDt.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_pks.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_pks.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_Wws.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_Wws.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_xsH.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2011_74_19_380_55_8_73_55_193_14_RWD_4_4_4dr_xsH.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_EHc.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_EHc.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_EoR.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_EoR.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_GFs.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_GFs.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_mQW.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_mQW.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_nEv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_nEv.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_XaK.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_XaK.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_XPq.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2012_73_18_400_46_8_74_55_194_16_AWD_4_4_4dr_XPq.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2013_74_18_400_46_8_74_55_194_16_AWD_4_4_4dr_OGz.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2013_74_18_400_46_8_74_55_194_16_AWD_4_4_4dr_OGz.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2013_74_18_400_46_8_74_55_194_16_AWD_4_4_4dr_Wwq.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2013_74_18_400_46_8_74_55_194_16_AWD_4_4_4dr_Wwq.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2014_74_18_400_47_8_74_55_194_18_AWD_4_4_4dr_Ohb.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2014_74_18_400_47_8_74_55_194_18_AWD_4_4_4dr_Ohb.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2015_68_18_320_30_6_74_55_194_19_AWD_4_4_4dr_cjp.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2015_68_18_320_30_6_74_55_194_19_AWD_4_4_4dr_cjp.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_EWW.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_EWW.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_hhJ.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_hhJ.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_mPM.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_mPM.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_YIL.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2019_79_19_420_30_6_74_56_199_21_AWD_5_4_4dr_YIL.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2020_81_19_420_30_6_74_56_199_21_AWD_5_4_4dr_Pwc.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2020_81_19_420_30_6_74_56_199_21_AWD_5_4_4dr_Pwc.jpg,dataset1
mercedes,Mercedes-Benz_CLS Class_2020_81_19_420_30_6_74_56_199_21_AWD_5_4_4dr_sCu.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_CLS Class_2020_81_19_420_30_6_74_56_199_21_AWD_5_4_4dr_sCu.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_aOe.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_aOe.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_JlF.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_JlF.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_MYM.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_MYM.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_Rks.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_Rks.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_Sxz.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_Sxz.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_uup.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2011_56_17_260_35_6_70_55_185_17_RWD_4_2_Convertible_uup.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_Bme.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_Bme.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_ftf.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_ftf.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_gtf.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_gtf.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_hFk.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_hFk.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_pKI.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_pKI.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_ZEA.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2012_57_17_300_35_6_75_55_185_18_RWD_4_2_Convertible_ZEA.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_BLd.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_BLd.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_JSu.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_JSu.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_ZsR.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2013_59_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_ZsR.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_alY.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_alY.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_Cbc.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_Cbc.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_hnO.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_hnO.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_MFz.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2014_60_18_300_35_6_70_55_185_19_RWD_4_2_Convertible_MFz.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_hbj.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_hbj.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_jpg.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_jpg.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_rsF.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_rsF.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_TAv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_TAv.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_TBv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_TBv.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_ZCh.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2015_61_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_ZCh.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_HjP.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_HjP.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_jAS.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_jAS.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_XZE.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_XZE.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_Yhv.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2016_62_18_320_30_6_70_55_185_20_RWD_4_2_Convertible_Yhv.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_Kqa.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_Kqa.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ocO.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ocO.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_qos.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_qos.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ron.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ron.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_tkU.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_tkU.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_tkX.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_tkX.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_UqN.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_UqN.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_wpC.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_wpC.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ZtG.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2017_72_19_390_30_6_73_57_194_18_AWD_5_4_4dr_ZtG.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2019_80_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_PSD.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2019_80_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_PSD.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2019_80_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_Wyd.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2019_80_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_Wyd.jpg,dataset1
mercedes,Mercedes-Benz_E Class_2020_81_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_DiO.jpg,Car Brand Classification Dataset\train\Mercedes-Benz\Mercedes-Benz_E Class_2020_81_19_420_30_6_73_56_190_20_AWD_4_2_Convertible_DiO.jpg,dataset1
