brand,image_file,path
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_puS.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_puS.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_SSZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_SSZ.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_tir.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_tir.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_tnR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_tnR.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_uKV.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_uKV.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_wGa.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_wGa.jpg
mitsubishi,Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_yvI.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander Sport_2020_26_18_140_20_4_71_64_171_23_4WD_5_4_SUV_yvI.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ACN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ACN.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_DEn.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_DEn.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_dNP.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_dNP.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ecf.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ecf.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_faZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_faZ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_Fkp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_Fkp.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_FNd.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_FNd.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_FqX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_FqX.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_GJZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_GJZ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_HMF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_HMF.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_hrQ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_hrQ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_HwN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_HwN.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_IcU.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_IcU.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_jkn.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_jkn.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_kIb.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_kIb.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_KmJ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_KmJ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_MSZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_MSZ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_NAl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_NAl.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_pxg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_pxg.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_qDa.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_qDa.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_rmG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_rmG.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_rvD.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_rvD.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_SAy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_SAy.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_tZB.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_tZB.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_UqZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_UqZ.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_Vab.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_Vab.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_VTX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_VTX.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_WlO.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_WlO.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_XBH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_XBH.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_yEr.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_yEr.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_zic.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_zic.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ZuE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ZuE.jpg
mitsubishi,Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ZuN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2011_21_16_160_24_4_70_67_183_23_FWD_5_4_SUV_ZuN.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_LfT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_LfT.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_pti.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_pti.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_qgT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_qgT.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_Qqy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_Qqy.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_Tfb.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_Tfb.jpg
mitsubishi,Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_tlA.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2012_22_16_160_24_4_70_66_183_23_FWD_5_4_SUV_tlA.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_acE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_acE.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_bwq.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_bwq.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_fPR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_fPR.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_GFH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_GFH.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_hzH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_hzH.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_IBf.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_IBf.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_igk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_igk.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jEJ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jEJ.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jwT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jwT.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_JXt.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_JXt.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_lfh.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_lfh.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_mTy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_mTy.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_MxF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_MxF.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_NBM.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_NBM.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_pyy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_pyy.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Sys.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Sys.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_tGt.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_tGt.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_tJx.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_tJx.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_uir.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_uir.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_uXr.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_uXr.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Uyy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Uyy.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_whF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_whF.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_xAg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_xAg.jpg
mitsubishi,Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_xcL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2014_22_16_160_24_4_70_66_183_25_FWD_7_4_SUV_xcL.jpg
mitsubishi,Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_cFI.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_cFI.jpg
mitsubishi,Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Cmg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_Cmg.jpg
mitsubishi,Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_ebN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_ebN.jpg
mitsubishi,Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jAc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2015_23_16_160_24_4_70_66_183_25_FWD_7_4_SUV_jAc.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ATY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ATY.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Cyc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Cyc.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_DVw.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_DVw.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ElW.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ElW.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ezp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_ezp.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_lpP.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_lpP.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_OVg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_OVg.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_qOL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_qOL.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_SQH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_SQH.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Syl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Syl.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Tad.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Tad.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_TaL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_TaL.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_UWa.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_UWa.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Veu.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_Veu.jpg
mitsubishi,Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_WNk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Mitsubishi/Mitsubishi_Outlander_2016_22_18_160_24_4_71_66_184_25_FWD_7_4_SUV_WNk.jpg
